feature01;feature02;feature03;feature04;feature05;feature06;feature07;class
1.3879262;-2.9464629;1.0487988;3.307557;0.40409622;2.7856677;-4.352162;classA
-3.3209817;-1.6603717;-0.124125466;1.088089;-1.0161436;0.8120094;2.2467692;classB
-2.7450762;1.3075815;-2.3770356;-1.2702571;-2.8983393;0.6162425;-2.353867;classB
3.3336759;-3.3362873;-5.5642467;0.5454055;-1.1156058;-3.7092738;1.7920239;classB
-3.9442935;1.653832;-0.67649996;1.1052697;-2.563895;-0.4924225;-4.0265336;classB
-0.10919525;-2.6619537;-1.7909566;1.5155962;0.3290164;3.9449024;-2.7628264;classA
0.6175348;-4.7963524;-3.5021176;1.2895766;-2.7339194;-3.1212728;-0.3216553;classB
-3.3991055;-2.5125675;0.92201966;1.9050272;-3.3044097;2.5269864;-0.17474662;classB
-3.106632;1.2367911;-1.6979263;2.863377;2.1215343;-1.6580842;2.032244;classB
-0.8054943;-2.8703249;-1.3319149;1.4726434;-4.6508894;0.02151148;-0.24835049;classB
0.7153479;-3.6888874;-3.7978232;0.98287416;-0.6492878;-2.672901;0.82176775;classB
1.1534424;-1.6204782;-2.288171;-0.03734449;-0.20941737;2.5880806;-1.8667791;classA
1.0689299;-0.98642683;-0.87407285;4.104554;-1.0623025;4.0555305;-3.7643168;classA
-0.67251635;-1.6026131;-3.306974;0.24321316;1.6845345;1.8553482;-0.7877729;classA
-1.2958144;2.3270879;-2.4536698;-4.728884;-1.0010127;5.034941;-1.4472395;classA
-1.0927937;-2.8711388;1.2758758;2.3641717;1.1173434;1.4077606;-3.979472;classA
-3.0673695;-0.75870484;0.86445117;-2.1479437;-3.7761128;-0.4013044;1.0311269;classB
1.3914927;-0.21550712;-5.178088;1.914262;0.20045769;0.5582774;0.11026848;classA
3.511781;-1.1062305;-1.9963545;1.8726135;-0.21559688;1.882818;-1.0591043;classA
-2.0824788;-3.430321;-0.5312566;2.3148859;-2.7768922;-0.3327338;-0.96464485;classB
-5.1798997;2.822732;-0.30144972;1.8687241;-0.17449537;0.3392974;5.348238;classB
-0.34104124;-0.058100164;-1.6897571;0.6314937;1.6057813;-2.3087745;-1.7397215;classA
-2.8909101;-3.9141684;-1.4803053;0.12872665;-1.3554507;3.9821846;-1.6245185;classB
0.46433127;-3.7541804;-3.5702922;1.0238309;-1.7674593;-3.2353349;0.81999594;classB
-0.45707703;-3.0857954;-1.1583008;0.8922314;-0.031709637;4.761699;-2.7029326;classB
-0.45627582;1.6601813;2.1160405;-0.5957576;-2.3726554;2.3098557;4.282337;classA
0.90967786;0.82226884;-2.2108197;1.4823833;-1.0718802;-1.6212635;2.112313;classB
-0.82257944;-3.2795424;-1.6012747;0.521513;0.7528358;3.8532698;-3.7899323;classB
-0.1324323;-0.52797186;-1.6709213;-0.21023521;-2.5025609;2.6409628;-1.8996329;classB
-0.69429374;1.9156348;3.7134886;0.28903857;-1.4710598;0.038497973;2.7405088;classA
-1.2963238;-0.779041;-0.5221902;1.9680572;0.10778562;-3.5519485;1.4363586;classB
-3.1315231;-0.9795012;-0.9602581;2.2966864;-0.006704527;-2.5215397;1.2041439;classB
0.04788661;-3.6166644;-0.6491975;-0.8211589;4.067288;0.33103025;-1.4012824;classB
0.89791447;-1.5217988;-1.4639598;1.275887;0.9149716;2.2093136;-2.1636484;classA
1.1229814;-1.9306527;-2.4546077;1.0525761;1.351906;1.750979;-2.3850143;classA
-0.13302286;-4.874016;-2.4383128;-4.352421;0.0568886;3.1349022;1.0394189;classB
-2.2955222;-1.7325151;-0.3158402;-1.4790896;-2.1816602;1.4887104;-0.042499237;classB
0.30996558;2.2612996;0.66627675;-0.81915027;0.9054632;3.335463;2.3151019;classA
0.06051786;2.8296223;-0.83600104;-2.1597772;0.11022034;0.89273787;2.4598558;classA
4.25328;-2.4638028;-0.7028929;2.0782933;0.7824994;5.482963;-4.086018;classB
-5.4254775;2.4655793;1.7364196;-0.5127361;-2.3139038;-0.6937886;0.17526762;classA
-1.1927831;-1.9382921;-1.5497023;1.5698456;3.159397;2.0394878;-1.0270318;classA
-0.18091281;1.5439806;5.219199;0.20190486;-1.0221403;0.07167378;4.8804116;classA
-0.95615584;1.8728747;4.002828;-0.65602124;-1.26996;-0.43658724;4.1238303;classA
-0.33858863;1.7808763;1.3751415;-0.6568815;-0.6315577;1.2902921;0.84598964;classA
-1.725273;-1.889226;-1.6960464;-2.5953355;2.3326087;1.7923882;-2.7829537;classB
-3.2389674;0.2590632;2.730701;-2.4103928;-2.8670142;1.3377973;0.3841865;classA
3.8946648;0.95879394;-2.886145;1.7558264;2.7085352;0.35694253;2.2424757;classA
-0.36709207;-1.1454213;-0.73823065;0.4557041;-4.1585493;0.7900004;1.8694004;classB
0.619299;-1.939728;-0.08632895;2.349962;2.0020533;3.678768;-2.5046442;classA
3.9698224;-0.57842606;-2.8342137;0.57648677;-1.2520804;0.7501109;-0.31691262;classA
-2.4577205;-1.0518522;1.4758421;2.4824295;-2.5127568;-0.5998712;-1.1079196;classB
0.16544728;-1.5163348;-1.8172052;0.5049033;0.13774903;-2.2271209;2.2948048;classB
1.8850421;-2.096047;-3.3731043;-6.598226;-0.7634259;0.22998749;1.7764933;classB
3.2613428;0.006804371;-1.747411;1.6786872;1.5084052;-0.7591728;-0.87808466;classA
-0.19874913;-0.3378679;1.3341213;-2.0045013;-2.5803137;0.8347128;0.8515842;classA
-1.9840703;-1.9822285;-1.2179836;1.8689985;-1.457892;-1.066939;0.7999146;classB
-3.1538725;0.931645;3.4349995;-2.154034;-2.0188496;0.43101853;0.9982383;classA
-2.4280417;1.299885;1.7151955;-3.0512197;-2.576939;2.1878204;1.4564562;classA
-1.9764221;0.06362702;-0.6942935;0.38361263;0.41226944;-1.0497382;4.3608274;classB
-1.773823;1.9517813;-0.76997495;-2.829672;-0.12092512;4.053067;1.5873269;classA
-0.3423817;-1.8480722;-3.826145;0.5570485;-2.0934863;-1.7482458;2.7437963;classB
3.597152;-1.9836262;-0.6154659;-1.2415925;2.1579792;2.6013858;-0.68895674;classA
-1.9039868;-1.9233812;-1.2475008;2.3300812;-2.3188295;-1.1265059;0.13201389;classB
-0.94678724;0.87356246;1.4580538;-1.447215;-2.9400153;0.4259962;-1.5991179;classA
-1.4983984;-2.9650133;-0.936768;-1.7008053;-0.53016335;1.8656933;-1.3972815;classB
-2.132473;-0.8879012;-1.9246986;-3.1231642;1.0739439;-0.54684985;-2.445884;classB
-1.9773122;3.3353786;-0.4837909;-0.4634041;-0.49018973;1.7337134;0.48690784;classA
1.0753231;-3.7143812;-1.0248363;0.14980717;0.41101405;3.7851946;-4.783711;classA
-1.3407555;3.0672047;0.15690799;-0.9139414;-3.9371698;-2.543713;-3.1949165;classB
-1.8803648;-0.45573327;-3.8872397;-3.486844;2.506023;0.9077585;-3.75818;classB
3.4314225;-0.18884355;-3.3910306;1.5569302;-0.4018115;1.3246912;0.41187537;classA
-0.7257025;2.1990147;-0.58050233;-2.5908666;-1.521068;3.7421122;0.336147;classA
-2.2008305;-2.2792232;-2.660498;-3.826565;-1.1467068;2.0390546;0.34732518;classB
0.37075755;-2.1278076;0.037542857;4.9612184;0.070667416;3.2713525;-4.018536;classA
-0.9385867;-1.5259037;-2.7663372;0.15013649;2.1867955;1.0632378;-0.6675671;classA
-4.3080134;-0.18080853;1.4347091;2.7094967;-0.98969847;0.18958636;0.33961278;classB
-2.353199;-2.773608;-1.3723853;3.4361286;2.3437176;2.8727174;-1.8173473;classA
-6.4684653;0.5080405;-0.15809087;2.8055289;-0.50830525;-0.55075043;2.7271588;classB
-2.8195653;3.064811;-1.0381027;-2.9155157;-2.311728;3.9349577;1.8806592;classA
-1.3576162;1.967838;2.1163895;-2.1882076;-1.5155854;1.5421747;0.55394155;classA
-1.3463259;-3.7045124;-2.1827953;-0.83168817;0.7560163;3.2617464;-1.9465735;classB
-1.7417883;-4.6187105;-1.3489693;-1.868969;-3.7340043;1.6769513;1.2180158;classB
-0.39255637;1.6297188;4.376361;-0.84368056;-1.8248017;0.33404827;2.1215007;classA
3.6869068;-2.0875483;-1.5685043;-0.47442594;2.7994132;0.3424096;0.44842973;classA
-3.102554;-1.6288893;-2.8772912;-2.3662617;-2.533841;1.9415351;-0.565846;classB
-0.16411069;-4.9512005;-2.684623;1.0731813;-2.5599976;-0.36461937;-0.54808843;classB
-1.0138565;-1.799555;-1.4919169;1.1406361;-2.6416876;-2.42899;1.4512892;classB
-0.63217235;-2.7435439;-2.336575;2.1847367;-3.837241;-1.2346839;-0.7627783;classB
-2.0820024;-4.5585666;-3.4023466;1.7413762;-4.756235;-1.8377194;0.29179373;classB
1.0414627;-0.7853997;-0.76714146;2.2849998;-0.46069485;2.111984;-2.037026;classA
-1.8850018;3.0463073;0.8336923;-0.61377;-0.895446;2.1483479;1.7828413;classA
1.9024111;-1.2391682;-2.6220322;1.9692334;1.427798;2.6622682;-1.251297;classA
2.3743582;-2.6871858;-1.1809223;1.4848117;-3.386882;-3.1228273;-1.6606593;classB
-0.5848442;3.0816293;2.4405572;0.6704112;-0.4256061;-1.0600259;2.7174861;classA
-0.23860076;-1.5548015;-1.7436122;1.6338586;-1.252628;-1.7285391;1.0780578;classB
-2.5430243;1.1707065;2.2215111;-2.9699433;-1.5218858;4.0712442;2.618171;classA
-1.4449093;-2.7714913;-2.2914455;-0.9153762;-0.91381574;3.3409457;-1.0090445;classB
2.221424;-1.5907065;-1.9806609;0.2737153;-2.0732355;-1.0303391;1.637185;classB
-0.27025878;-3.5194108;-0.089886166;3.7476718;0.82478946;2.8717618;-5.7658687;classA
0.9601383;-3.3637912;-4.6255484;0.2603345;0.40643176;-2.78963;2.2910848;classB
2.0987813;-3.3521183;-1.0371238;-3.6363142;0.6513053;2.00821;-0.6298519;classB
-3.2544928;-1.1728729;-0.53730726;2.323991;0.21928924;-1.7608278;0.9674464;classB
2.5569038;-0.9407083;-1.335047;1.8611537;-0.2207177;1.4013226;-2.0717285;classA
-0.35711148;-0.45010835;-1.9319366;1.0910484;-1.3813809;-1.3168565;2.1306357;classB
1.3411211;-0.4575724;-1.6865431;6.117383;-1.7551322;2.5888908;-4.1522284;classA
-4.2983093;-3.212764;1.5066984;2.0173302;-4.68685;2.239229;-0.9281877;classB
2.6290236;-0.66432333;-1.5080615;2.7415087;2.7011511;1.0257858;1.5620556;classA
-2.8019202;-3.1353242;-1.5189967;-2.305949;-1.5002854;1.2561336;-0.7141956;classB
-0.87491685;-0.19299524;-1.4670267;2.0241044;-1.2550005;-3.4431355;1.1866392;classB
-0.38047454;-0.17256996;0.5592873;-3.6586795;-1.025719;4.5885563;1.4625717;classA
1.5299175;-3.1081364;-0.18952827;-0.6508833;1.8361357;1.5922719;-1.86973;classA
-0.343006;-0.70033824;-1.4522557;-2.6860228;-0.5006072;1.1866764;-0.55224055;classB
-2.6443744;-2.177742;-1.5888587;1.5998652;-1.822609;-0.03643648;1.3092097;classA
1.4669205;-2.7450113;-1.2992613;-0.5524748;1.6237082;1.4964397;-1.7628683;classA
-1.8023455;-3.1766744;-3.5964797;1.158609;-4.033938;-1.4937884;1.3191558;classB
-2.3835068;1.0568482;-2.0775075;0.11480497;-4.27235;0.59988314;-2.3977325;classB
-2.3622;0.5948414;1.7815757;-0.8677102;-3.4469368;-0.29636568;0.17661168;classA
-2.0267406;2.1336865;-1.4357011;-2.273439;-2.046508;-2.8904877;-3.3472164;classB
-0.28764844;0.6571141;-1.0283735;0.740619;-1.091529;-1.5650176;2.937806;classB
-2.2768946;2.3709795;1.699492;-0.422357;-1.3238614;1.2826867;1.8230565;classA
-0.7632888;-1.1681906;-3.3516498;-2.6969597;-0.8218675;1.2386773;-3.033815;classB
-1.8231882;1.3153375;-0.9970501;0.3388897;-2.0509799;0.9789991;-4.387384;classB
-1.1412146;2.1979737;-0.8219572;1.362009;-1.064209;-0.64881366;3.8450327;classB
-2.9784806;0.063201815;-2.8243895;0.14819653;-4.5044675;1.0831631;-2.2923162;classB
-1.1460834;-1.7778608;-0.6074502;0.33480906;-3.9884257;1.9440277;-0.88121825;classB
-0.67384666;-2.9820974;-0.13260013;2.4151766;0.5002396;3.9979846;-4.4689384;classA
0.4431029;0.43439627;-3.306312;-3.1856089;0.1498791;0.4754489;-1.8358291;classB
-0.25615233;-2.0477645;1.0398637;-0.1851644;0.19456363;3.1715245;-1.2598597;classB
3.8763034;-0.4953625;-2.5990236;0.9465096;3.790094;-0.70068717;1.9164389;classA
-2.288953;-1.6666465;-2.5202637;2.0829349;-1.5229955;-3.2108142;1.5311882;classB
0.4611139;0.017387295;-3.5865693;1.2754116;-0.02480262;-0.7694254;-1.7906169;classA
0.637768;-1.6198028;-2.2920501;-1.4553167;-0.40117052;1.6685506;-2.4755502;classB
1.3546966;-1.998576;-2.2240837;2.111581;0.2961755;-5.556433;0.1980812;classB
-3.6850133;-0.2974912;0.8403543;2.369491;-1.6658489;-0.08927746;1.1280285;classB
0.73702365;-2.131013;-2.8151214;0.91921747;-0.8951856;1.395576;-1.7897156;classA
1.9092234;-0.7615664;-2.1448665;2.8673153;0.4139477;1.5943367;0.42505965;classA
2.8630285;-3.1954322;-0.77122205;2.4092228;0.9889533;3.0711462;-1.8124439;classA
-2.5498488;1.4910758;4.464446;-1.018316;-2.3490846;-0.29426017;1.4197048;classA
-1.114358;1.4922282;-0.037429005;-3.0656984;0.031669773;3.7797227;1.1777847;classA
-1.097823;-3.2379901;-1.2861174;0.0097092185;2.1538272;2.3197749;-2.49655;classA
-4.8404217;-0.25098455;1.13275;2.0524547;-2.686611;1.4012592;1.41851;classB
-3.4515297;0.088469565;-2.06912;0.7167189;-2.8703241;0.89806527;-3.4814024;classB
-3.5581708;2.144255;2.3434212;-1.4175427;-3.1542902;2.739905;2.5308118;classA
-0.9214277;2.239506;3.2525053;-0.002004206;-1.0505023;1.2843304;3.3060668;classA
-1.9355838;-0.33823094;0.15270776;1.8170853;1.1041069;-0.9958478;1.6409395;classB
1.6350707;-2.7251346;1.1826152;1.9513943;3.721304;1.4480411;-1.9073589;classA
-3.577122;0.20537883;-1.765536;0.65144604;-3.4097743;0.6525088;-2.5020905;classB
2.7534688;-3.5648887;-4.532512;1.2265952;0.8820189;-4.7327676;0.8189813;classB
2.6524813;-3.5122201;-2.7434874;-1.0455589;-0.032933414;5.911077;-0.083935335;classB
-1.5390438;-2.5481374;-0.49143714;1.2571582;-2.0098147;3.0649538;-3.0990856;classB
1.0806894;-0.34118566;-0.7204086;3.3030157;0.10364027;2.0718963;-2.0485563;classA
3.0754092;-1.9991758;-0.75070924;1.7844033;-0.2582016;2.4902036;-1.3796682;classA
-1.0518484;-0.5540633;2.044761;-1.3286821;-2.5363388;-0.015871203;1.4793755;classA
1.8607255;0.5285478;-3.048708;0.5489147;2.8868093;-0.1058337;1.9465963;classA
-2.782941;0.75486904;3.9492462;-2.365367;-3.3238535;0.37423316;1.0204703;classA
-1.1271076;-3.9311075;-4.17295;-3.266962;-0.5561021;2.1278753;-1.5625753;classB
-1.1927223;2.3305373;-0.39125946;-1.3388925;-0.48447317;1.5942357;1.6108661;classA
0.45282698;0.65160733;-0.5523691;-1.2681133;-1.7373669;0.23744516;-1.8391893;classB
-0.6028536;-1.6008271;-1.4729377;3.740639;2.2201838;-0.047823977;-1.439652;classA
1.2767062;-1.6243991;-2.3060532;0.597565;-0.51739705;4.5444336;-3.2398856;classB
0.25228637;-2.0603395;-1.35878;-0.5821536;1.9392483;3.1131186;-2.4311595;classA
-2.7620044;-3.4470313;-0.8887404;-3.9428165;-0.98169404;-0.9770868;0.20302832;classB
-4.2467113;-0.4120326;1.1317214;2.2596765;-3.315127;1.0961782;0.74797374;classB
-0.5963468;-4.5621514;-3.9838681;-1.0835041;-0.10960389;4.36199;-2.2519455;classB
-3.233261;-0.34817064;-1.1282125;-1.1887522;-2.1416261;1.2892599;-1.3875905;classB
1.891596;-2.5001237;-1.5025884;-2.853904;-1.4887033;1.9124016;0.82325834;classB
-2.195342;-2.8296757;1.1246653;2.7853582;-3.024776;-2.2357569;-1.5846279;classB
-0.057182148;-2.6746092;-2.0344336;1.6448317;-1.3278221;-2.6781785;-0.5576357;classB
-0.35842308;4.785428;3.637201;-0.3190776;-0.17028953;0.47869194;-1.3266534;classA
3.4135196;-1.3225397;-0.41412017;2.4386659;1.8645424;1.9335274;-1.8898032;classA
-2.3258395;-1.5451267;-0.2230198;0.3057528;-1.6651766;2.189772;-0.72311383;classB
-0.5695249;-1.087783;-1.0044911;-2.3008134;-1.4249849;0.5411382;-0.63298535;classB
4.783768;-1.9473042;-1.435089;-0.029134393;1.0020517;0.35336155;-0.7060199;classA
-2.9323907;-0.6798828;-2.3366284;1.3661014;-2.5221865;0.9759431;2.9042563;classB
-2.1488075;0.85392344;2.069056;-0.260997;-1.7695569;-0.06489109;0.85418004;classA
-0.5717793;-0.49975452;-1.3832883;0.12549263;-1.3046997;0.81280446;-3.8918676;classB
-0.7207943;-3.630812;-4.3474293;1.7776139;-3.6542509;-0.6363218;-0.44918442;classB
-1.2225486;0.22682679;0.74154997;-1.309702;-1.4674361;0.3996032;2.033645;classA
0.61663705;-0.7562954;-3.8341498;2.5068786;3.244349;-0.312259;0.49226162;classA
-3.7887478;1.2101253;2.8288841;-0.69235945;-3.0886989;-0.1497415;1.1904187;classA
-0.34108838;0.250026;0.41287848;-3.3549337;-0.74631953;4.354462;2.4152007;classA
-1.3707601;-3.2998629;-2.0470665;-3.9762511;0.0011902727;1.3691773;1.3827182;classB
4.4567256;-4.639701;-2.0331979;-3.461103;0.98701525;4.1443787;1.1845536;classB
0.7766379;-1.9826748;0.35564855;2.035913;2.3138342;0.535107;-2.9395468;classA
-4.4214177;-3.3975108;-1.9804517;1.233745;-2.8308344;1.9530151;1.7094601;classB
2.657351;-1.5500188;-1.510986;1.7987539;0.1904299;3.2426388;-0.4170764;classA
-6.2944784;1.1825056;-0.72247237;1.408923;0.5450682;0.12038034;5.363188;classB
-0.6735207;2.285934;3.7567494;1.7253174;-2.285628;-0.86631024;1.6554993;classA
2.154287;-0.8098903;0.03201968;2.7687771;1.1779968;2.1316414;-1.5483038;classA
-1.2527384;-1.2691454;-2.836246;1.3873824;2.3520615;-3.6106713;3.2412822;classB
-1.3600401;-4.5719504;-1.8467268;2.3045313;-4.628134;-1.2064209;-2.0710955;classB
-0.8971277;1.4414612;0.2651453;-2.6130464;-0.5880321;3.6659198;3.4820683;classA
-1.912078;2.941901;3.2589757;-0.6817139;-1.6035117;0.5865748;1.5570415;classA
-2.2766812;-0.46076086;-0.6909184;-1.0839449;-3.1327322;-0.2159462;-1.1233497;classB
-0.86818886;2.2209566;-0.07380717;-2.006702;-1.3210757;1.7799473;-0.23039083;classA
-4.229543;3.2149985;0.64771307;-4.5196776;-5.330044;-5.3917108;0.56968176;classB
3.0406535;0.030277353;-4.947589;1.3451585;-0.55405116;-0.42854935;-0.37006396;classA
0.3492773;1.0683329;5.1152954;-1.086893;-0.95647573;0.45261645;3.2445483;classA
-1.9198338;-5.0119243;-0.3305171;2.3551817;-3.6974876;-3.6458201;-2.4511373;classB
-5.524144;-0.011500926;-0.02079017;1.461157;-2.2461069;1.3854266;3.9247358;classB
1.2888418;-3.2029707;-0.74439454;1.2140019;-0.91030884;-3.319493;0.20178553;classB
1.6591706;-0.6633742;-0.60599655;2.4603326;3.3712058;3.8007061;-0.8529582;classA
2.2506032;-0.045288008;-0.30537283;3.966469;0.16843379;3.8168943;-2.9974096;classA
1.8652883;-5.012286;-5.5841513;0.7474765;-0.85028493;-4.448217;0.5436445;classB
-2.3098254;-0.8293515;-0.38496244;1.77573;-1.7381608;0.98704;0.29886428;classB
-1.8456265;2.4189832;2.4566383;-1.2706214;-2.0617359;2.7335832;1.8988782;classA
-0.076029636;-0.4464871;-2.7418742;-4.9606066;0.20395122;-0.005929777;0.17326318;classB
-2.9952636;-2.7206933;-1.1762406;-1.2256826;-2.0021307;1.6344122;-1.8135529;classB
-0.48632157;-2.4836705;-1.2412266;-2.7247002;-0.7314845;2.8647954;0.28558803;classB
2.9282072;-1.0019348;-1.9514672;2.199078;1.4181609;2.586822;-0.21851163;classA
-4.264902;1.1297896;-2.216551;1.1325449;-2.9353209;1.1762902;-4.3278666;classB
-0.8253721;0.9145449;0.2694414;-0.7654153;-2.5865147;0.35802448;3.1830957;classA
1.9842336;-1.8412396;-3.5142417;-0.47040707;2.701364;-1.7488347;-0.10164423;classA
1.9648912;-0.0115941055;-1.7239218;-0.35948306;1.3271769;-1.7940406;-0.5438849;classA
-2.9689791;-2.7551703;-1.2935447;2.9437244;-2.1578507;-4.1284285;-0.53095484;classB
0.51491714;-2.7487638;0.13572054;3.9165716;0.7958173;4.399964;-2.9051054;classA
2.3657887;-2.2339325;0.57061684;0.7559948;3.503695;0.5846482;-2.4032269;classA
1.4500444;-2.1412306;-0.75560635;0.03779743;1.716119;1.9993052;-3.170368;classA
3.3109624;-0.4823537;-1.1966709;0.054971434;-0.132659;2.8937712;-1.0266074;classA
-3.238405;-1.5460774;-1.3619893;-1.6751441;-3.8218865;0.50213134;-0.09431335;classB
1.0898931;0.008165654;-1.5125217;0.5971693;0.17828938;-1.3759779;2.3210602;classB
-0.013315605;0.7284908;-2.1859875;1.3317645;0.7039697;-3.999285;3.2921333;classB
0.6458744;-2.6446807;-1.7188886;-0.7989585;-0.6638502;2.5111916;-2.263582;classB
-0.67238325;-1.229498;-1.3094072;-2.5143843;-2.0858839;1.726316;-0.24513927;classB
-3.7690942;0.88882434;2.9275935;-1.0658883;-3.377275;1.0848063;2.879123;classA
-4.110111;-4.8616285;-0.22357512;2.4194431;-2.4625344;0.006225489;-1.0098897;classB
-1.5878931;1.4466584;0.13883868;-2.8589776;-1.7612225;2.4337273;1.7631273;classA
1.6991446;1.6208246;-1.9543483;3.2627974;2.2219853;1.7609305;0.23728724;classA
2.6108124;-1.631423;-0.39031056;1.6283437;-0.5459574;1.8018548;-1.3726255;classA
0.41996542;-1.6213832;-1.2123426;4.6400356;-0.22464584;1.7902961;-4.718784;classA
-3.39615;-1.3754184;0.033658;2.3195152;-2.0928519;-0.30330685;0.70706284;classB
-3.378532;-0.24496366;-1.0343161;0.59603894;-5.434589;-0.53189063;-2.0040073;classB
1.0827135;0.03755792;-3.2188895;0.33572632;1.4128306;0.8326236;1.4588832;classA
-2.6964278;-3.1575916;-1.4543009;1.6935701;0.9023534;-1.4334743;1.4129187;classB
-0.14287329;0.2069022;-2.9123602;4.306185;-0.26851213;1.3282628;-0.7023171;classA
1.7642214;-2.9042754;-2.0876124;-1.2935972;0.83821076;1.1125252;-2.300568;classA
3.8216116;-0.5996614;-2.7622275;-0.16834503;3.224771;1.3806838;1.8831983;classA
-1.0229397;0.52795285;1.9252193;-2.2906566;-1.2925717;1.8522853;1.4827023;classA
-0.034804218;-2.7732518;-0.64114934;1.3534234;0.87494844;2.3212686;-4.6866984;classA
4.260832;-1.4474401;0.21657443;2.5449135;2.5025606;1.9110519;-0.4277624;classA
-2.1916475;1.5954863;-0.112367;-0.9344453;-2.2832932;0.5651886;2.0994856;classA
-1.1259096;0.8935483;1.1012583;-1.9804472;-1.5761524;2.1995323;2.5935922;classA
-0.057199214;1.3463466;3.045971;-0.8083317;-1.4243649;-1.0316745;0.10859519;classA
-0.14996392;0.3820289;0.103892654;-3.9371655;-0.70939344;3.3496885;3.1689014;classA
-4.0239773;0.65455645;-0.57268703;2.203311;-1.9773431;1.278287;1.8350298;classB
-2.1860707;0.29158163;-0.5441366;1.819492;-3.8526263;0.068743154;1.7210183;classB
3.8062415;-0.12918998;-2.0589929;-0.40930077;1.128944;-0.25166133;0.018750349;classA
2.445735;-2.5171235;-0.34239748;2.7015872;3.6603496;1.999553;-0.5087005;classA
-1.292437;1.7324225;-0.5753564;-1.1358137;-2.2121353;2.2398353;2.374099;classA
0.24788593;-1.5232984;-1.5870816;-1.27914;1.2383388;1.8102349;-4.0400505;classB
-0.65604997;-2.9338064;-3.7082322;0.4190875;-1.3525867;-1.4095392;2.9809742;classB
3.39961;-1.5179708;-2.4686735;-1.7180443;3.3203716;0.35916537;0.992778;classA
-1.1727275;-3.1993062;-0.6687967;0.701545;-2.3558776;0.58335865;0.34991744;classB
-2.1884463;-1.2391325;-1.5400144;-0.2659777;-1.2839657;2.1333158;-2.7120237;classB
-0.41711608;-4.1440187;-2.7463145;2.0209897;-0.28005812;-2.8613837;-1.0156102;classB
-1.0761993;1.7252964;-0.023511678;1.5108571;-0.7847461;-1.218215;3.1026785;classB
-0.5192597;-2.85985;-1.133971;-0.029731251;0.019562565;2.610567;-3.1331732;classA
-3.247241;3.8310862;5.293271;2.8236537;-3.3722112;-3.6452172;1.6572748;classA
-2.9035718;0.5555095;-1.1781175;-1.7319587;-2.7663949;1.3876672;-0.021511262;classA
-0.7677847;1.846654;4.1406336;-0.08640957;-1.9419417;-1.2728739;2.6242661;classA
3.3832781;-1.3267008;-3.1917968;-0.94750404;2.8862898;1.4111248;2.1265466;classA
-2.048316;-3.5939815;-1.919179;1.1679024;-1.938426;-0.79314566;0.969923;classB
-1.6269778;-2.3435922;-2.503524;0.47313577;-1.06684;3.900181;-3.7039137;classB
